,match_id,innings,batsman,p_bat,batting_team,bowler,p_bowl,bowling_team,ball,ball_id,outcome,total_runs,out,dismissal,p_out,over,noballs,wides,byes,legbyes,cur_bat_runs,cur_bat_bf,cur_bowl_ovr,cur_bowl_wkts,cur_bowl_runs,inns_runs,inns_wkts,inns_balls,trail_by,lead_by,day,session,target,start_date,season,venue,country,winner,toss,competition,batting_style,bowling_style,bowl_kind,batsman_runs,ballfaced,bowlruns,bat_out,wagonX,wagonY,wagonZone,line,length,shot,control,predscore,wprob,extras,player_dismissed,is_wkt,over_num,is_dot,is_one,is_two,is_three,is_four,is_six,bowler_wkt
1092767,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,0.01,no run,0,False,,434813.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,GOOD_LENGTH,FLICK,0,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092768,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,0.02,no run,0,False,,434813.0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,FULL,LEFT_ALONE,1,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092769,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,0.03,no run,0,False,,434813.0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,COVER_DRIVE,0,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092770,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,0.04,no run,0,False,,434813.0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,211.0,176.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092771,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,0.05,no run,0,False,,434813.0,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092772,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,0.06,no run,0,False,,434813.0,1,0,0,0,0,0,6,1,0,0,0,0,6,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,0,1,0,0,0,0,0,0
1092773,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,2.03,no run,0,False,,434813.0,3,0,0,0,0,0,9,1,0,1,6,0,15,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,227.0,158.0,2,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,2,1,0,0,0,0,0,0
1092774,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,2.04,no run,0,False,,434813.0,3,0,0,0,0,0,10,1,0,1,6,0,16,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,2,1,0,0,0,0,0,0
1092775,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,2.05,no run,0,False,,434813.0,3,0,0,0,0,0,11,1,0,1,6,0,17,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,223.0,187.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,2,1,0,0,0,0,0,0
1092776,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,2.06,no run,0,False,,434813.0,3,0,0,0,0,0,12,2,0,1,6,0,18,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,DOWN_LEG,SHORT_OF_A_GOOD_LENGTH,FLICK,0,-1,-1,0,,0,2,1,0,0,0,0,0,0
1092777,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,6.01,four,4,False,,434813.0,7,0,0,0,0,5,17,3,0,5,18,0,37,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,4,1,4,True,122.0,19.0,8,ON_THE_STUMPS,GOOD_LENGTH,LEG_GLANCE,1,-1,-1,0,,0,6,0,0,0,0,1,0,0
1092778,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,6.02,no ball,1,False,,434813.0,7,1,0,0,0,5,18,3,0,6,19,0,37,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,1,True,0.0,0.0,0,ON_THE_STUMPS,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,1,,0,6,0,0,0,0,0,0,0
1092779,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,6.03,no run,0,False,,434813.0,7,0,0,0,0,5,19,3,0,6,19,0,38,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,6,1,0,0,0,0,0,0
1092780,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,6.04,no run,0,False,,434813.0,7,0,0,0,0,5,20,3,0,6,19,0,39,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,208.0,185.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,6,1,0,0,0,0,0,0
1092781,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,6.05,four,4,False,,434813.0,7,0,0,0,0,9,21,3,0,10,23,0,40,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,4,1,4,True,129.0,348.0,5,ON_THE_STUMPS,GOOD_LENGTH,ON_DRIVE,1,-1,-1,0,,0,6,0,0,0,0,1,0,0
1092782,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,6.06,four,4,False,,434813.0,7,0,0,0,0,13,22,3,0,14,27,0,41,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,4,1,4,True,240.0,343.0,4,OUTSIDE_OFFSTUMP,FULL,ON_DRIVE,1,-1,-1,0,,0,6,0,0,0,0,1,0,0
1092783,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,7,6.07,no run,0,False,,434813.0,7,0,0,0,0,13,23,4,0,14,27,0,42,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,DEFENDED,0,-1,-1,0,,0,6,1,0,0,0,0,0,0
1092784,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,19.01,no run,0,False,,434813.0,20,0,0,0,0,34,55,4,0,14,58,0,115,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,202.0,190.0,4,ON_THE_STUMPS,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092785,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,19.02,no run,0,False,,434813.0,20,0,0,0,0,34,56,4,0,14,58,0,116,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092786,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,19.03,no run,0,False,,434813.0,20,0,0,0,0,34,57,4,0,14,58,0,117,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,216.0,186.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092787,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,19.04,no run,0,False,,434813.0,20,0,0,0,0,34,58,4,0,14,58,0,118,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,199.0,202.0,4,OUTSIDE_OFFSTUMP,GOOD_LENGTH,ON_DRIVE,0,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092788,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,19.05,no run,0,False,,434813.0,20,0,0,0,0,34,59,4,0,14,58,0,119,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092789,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,19.06,no run,0,False,,434813.0,20,0,0,0,0,34,60,5,0,14,58,0,120,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,205.0,245.0,4,OUTSIDE_OFFSTUMP,GOOD_LENGTH,ON_DRIVE,1,-1,-1,0,,0,19,1,0,0,0,0,0,0
1092790,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,21.01,no run,0,False,,434813.0,22,0,0,0,0,34,61,5,0,14,58,0,127,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,204.0,185.0,3,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092791,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,21.02,no run,0,False,,434813.0,22,0,0,0,0,34,62,5,0,14,58,0,128,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,SHORT,HOOK,0,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092792,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,21.03,no run,0,False,,434813.0,22,0,0,0,0,34,63,5,0,14,58,0,129,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092793,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,21.04,no run,0,False,,434813.0,22,0,0,0,0,34,64,5,0,14,58,0,130,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,239.0,184.0,3,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,CUT_SHOT,1,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092794,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,21.05,no run,0,False,,434813.0,22,0,0,0,0,34,65,5,0,14,58,0,131,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092795,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,21.06,no run,0,False,,434813.0,22,0,0,0,0,34,66,6,0,14,58,0,132,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,21,1,0,0,0,0,0,0
1092796,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,23.01,no run,0,False,,434813.0,24,0,0,0,0,34,67,6,0,14,62,0,139,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,23,1,0,0,0,0,0,0
1092797,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,23.02,no run,0,False,,434813.0,24,0,0,0,0,34,68,6,0,14,62,0,140,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,205.0,245.0,4,OUTSIDE_OFFSTUMP,GOOD_LENGTH,ON_DRIVE,1,-1,-1,0,,0,23,1,0,0,0,0,0,0
1092798,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,23.03,run,1,False,,434813.0,24,0,0,0,0,35,69,6,0,15,63,0,141,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,1,1,1,True,217.0,164.0,2,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,PUSH,1,-1,-1,0,,0,23,0,1,0,0,0,0,0
1092799,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,23.05,no run,0,False,,434813.0,24,0,0,0,0,35,70,6,0,16,64,0,143,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,210.0,210.0,4,OUTSIDE_OFFSTUMP,FULL,ON_DRIVE,1,-1,-1,0,,0,23,1,0,0,0,0,0,0
1092800,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,23.06,no run,0,False,,434813.0,24,0,0,0,0,35,71,7,0,16,64,0,144,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,23,1,0,0,0,0,0,0
1092801,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,38.01,no run,0,False,,434813.0,39,0,0,0,0,55,115,8,0,16,112,1,229,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,38,1,0,0,0,0,0,0
1092802,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,38.02,no run,0,False,,434813.0,39,0,0,0,0,55,116,8,0,16,112,1,230,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,DEFENDED,0,-1,-1,0,,0,38,1,0,0,0,0,0,0
1092803,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,38.03,no run,0,False,,434813.0,39,0,0,0,0,55,117,8,0,16,112,1,231,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,38,1,0,0,0,0,0,0
1092804,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,38.04,run,1,False,,434813.0,39,0,0,0,0,56,118,8,0,17,113,1,232,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,1,1,1,True,100.0,186.0,6,ON_THE_STUMPS,GOOD_LENGTH,PUSH,1,-1,-1,0,,0,38,0,1,0,0,0,0,0
1092805,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,38.06,no run,0,False,,434813.0,39,0,0,0,0,56,119,9,0,18,114,1,234,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,38,1,0,0,0,0,0,0
1092806,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,40.01,no run,0,False,,434813.0,41,0,0,0,0,56,120,9,0,18,114,1,241,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,ON_THE_STUMPS,SHORT,LEFT_ALONE,1,-1,-1,0,,0,40,1,0,0,0,0,0,0
1092807,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,40.02,no run,0,False,,434813.0,41,0,0,0,0,56,121,9,0,18,114,1,242,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,203.0,171.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,40,1,0,0,0,0,0,0
1092808,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,40.03,run,1,False,,434813.0,41,0,0,0,0,57,122,9,0,19,115,1,243,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,1,1,1,True,121.0,165.0,6,ON_THE_STUMPS,GOOD_LENGTH,FLICK,1,-1,-1,0,,0,40,0,1,0,0,0,0,0
1092809,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,36.01,no run,0,False,,434813.0,37,0,0,0,0,55,109,7,0,16,112,1,217,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,129.0,181.0,6,ON_THE_STUMPS,GOOD_LENGTH,FLICK,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092810,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,36.02,no run,0,False,,434813.0,37,0,0,0,0,55,110,7,0,16,112,1,218,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,220.0,191.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092811,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,36.03,no run,0,False,,434813.0,37,0,0,0,0,55,111,7,0,16,112,1,219,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,158.0,227.0,5,OUTSIDE_OFFSTUMP,GOOD_LENGTH,ON_DRIVE,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092812,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,4,36.04,no run,0,False,,434813.0,37,0,0,0,0,55,112,7,0,16,112,1,220,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092813,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,5,36.05,no run,0,False,,434813.0,37,0,0,0,0,55,113,7,0,16,112,1,221,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,200.0,182.0,3,ON_THE_STUMPS,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092814,1144994,1,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,6,36.06,no run,0,False,,434813.0,37,0,0,0,0,55,114,8,0,16,112,1,222,0,0,1,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,172.0,191.0,5,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,36,1,0,0,0,0,0,0
1092815,1144994,3,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,1,0.01,run,1,False,,434813.0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,44,3,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,1,1,1,True,214.0,182.0,3,OUTSIDE_OFFSTUMP,GOOD_LENGTH,PUSH,1,-1,-1,0,,0,0,0,1,0,0,0,0,0
1092816,1144994,3,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,2,4.02,no run,0,False,,434813.0,5,0,0,0,0,1,14,2,0,8,8,0,26,0,51,3,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,0,1,0,True,214.0,134.0,2,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,0,-1,-1,0,,0,4,1,0,0,0,0,0,0
1092817,1144994,3,Marcus Harris,434813.0,Australia,Ishant Sharma,236779.0,India,3,4.03,run,1,False,,434813.0,5,0,0,0,0,2,15,2,0,9,9,0,27,0,52,3,2,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,LHB,RFM,pace bowler,1,1,1,True,183.0,139.0,1,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,0,-1,-1,0,,0,4,0,1,0,0,0,0,0
1092818,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,1,2.01,no run,0,False,,5334.0,3,0,0,0,0,5,5,1,0,0,5,0,13,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,SHORT_OF_A_GOOD_LENGTH,LEFT_ALONE,1,-1,-1,0,,0,2,1,0,0,0,0,0,0
1092819,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,2,2.02,run,1,False,,5334.0,3,0,0,0,0,6,6,1,0,1,6,0,14,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,1,1,1,True,129.0,198.0,6,OUTSIDE_OFFSTUMP,GOOD_LENGTH,PUSH,1,-1,-1,0,,0,2,0,1,0,0,0,0,0
1092820,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,1,4.01,no run,0,False,,5334.0,5,0,0,0,0,9,13,2,0,1,9,0,25,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,0,1,0,True,214.0,182.0,3,ON_THE_STUMPS,SHORT_OF_A_GOOD_LENGTH,FLICK,0,-1,-1,0,,0,4,1,0,0,0,0,0,0
1092821,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,2,4.02,no run,0,False,,5334.0,5,0,0,0,0,9,14,2,0,1,9,0,26,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,0,1,0,True,181.0,204.0,4,OUTSIDE_OFFSTUMP,GOOD_LENGTH,COVER_DRIVE,0,-1,-1,0,,0,4,1,0,0,0,0,0,0
1092822,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,3,4.03,no run,0,False,,5334.0,5,0,0,0,0,9,15,2,0,1,9,0,27,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,0,1,0,True,212.0,203.0,4,ON_THE_STUMPS,GOOD_LENGTH,DEFENDED,1,-1,-1,0,,0,4,1,0,0,0,0,0,0
1092823,1144994,1,Aaron Finch,5334.0,Australia,Ishant Sharma,236779.0,India,4,4.04,no run,0,False,,5334.0,5,0,0,0,0,9,16,2,0,1,9,0,28,0,0,1,1,0,2018-12-14,2018,Perth Stadium,Australia,Australia,Australia,Border-Gavaskar Trophy,RHB,RFM,pace bowler,0,1,0,True,0.0,0.0,0,OUTSIDE_OFFSTUMP,GOOD_LENGTH,DEFENDED,0,-1,-1,0,,0,4,1,0,0,0,0,0,0
